id,resource_id,resource_type,chinese_name,latin_name,english_name,pinyin_name,alias,taxonomy_kingdom,taxonomy_phylum,taxonomy_class,taxonomy_order,taxonomy_family,taxonomy_genus,taxonomy_species,taxonomy_id,medicinal_part,medicinal_part_latin,origin_region,distribution,habitat,tcm_property,tcm_flavor,tcm_meridian,tcm_toxicity,functions,indications,contraindications,mineral_composition,mineral_crystal_system,mineral_hardness,mineral_color,microbe_strain,microbe_culture_condition,microbe_fermentation_product,animal_class,animal_conservation_status,tcmid_id,tcmsp_id,herb_id,pharmacopoeia_ref,literature_ref,image_url,num_of_natural_products,num_of_prescriptions,created_at,updated_at,species_tax_id,genus_tax_id,family_tax_id,cmaup_id
11,NPO10009,Other,,Oxylobus arbutifolius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,2026-01-29 01:59:59.152092,2026-01-29 03:02:12.380427,,,,
115,NPO10146,Animal,,Bassia parkii,,,,Metazoa,,,,Abylidae,Bassia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0,2026-01-29 01:59:59.152092,2026-01-29 03:02:12.380427,,,,
49229,RES50000,Microbe,茯苓,Wolfiporia cocos,,,,,,,,,Wolfiporia,Wolfiporia cocos,,,,,,,,,,,,,,,,,,,,,,,TCMH606,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49230,RES50001,Plant,陈皮,Pericarpium citri reticulatae,,,,,,,,,Pericarpium,Pericarpium citri,,,,,,,,,,,,,,,,,,,,,,,TCMH243,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49231,RES50002,Plant,苦杏仁,Semen armeniacae amarum,,,,,,,,,Semen,Semen armeniacae,,,,,,,,,,,,,,,,,,,,,,,TCMH1219,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49232,RES50003,Mineral,石膏,Gypsum fibrosum,,,,,,,,,Gypsum,Gypsum fibrosum,,,,,,,,,,,,,,,,,,,,,,,TCMH1931,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49233,RES50004,Plant,厚朴,Cortex magnoliae officinalis,,,,,,,,,Cortex,Cortex magnoliae,,,,,,,,,,,,,,,,,,,,,,,TCMH890,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49234,RES50005,Plant,朱砂,Cinnabaris,,,,,,,,,Cinnabaris,Cinnabaris,,,,,,,,,,,,,,,,,,,,,,,TCMH2682,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49235,RES50006,Plant,生地黄,Radix rehmanniae,,,,,,,,,Radix,Radix rehmanniae,,,,,,,,,,,,,,,,,,,,,,,TCMH1896,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49236,RES50007,Plant,地龙,Rhizoma dioscoreae nipponicae,,,,,,,,,Rhizoma,Rhizoma dioscoreae,,,,,,,,,,,,,,,,,,,,,,,TCMH456,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49237,RES50008,Animal,人工牛黄,Calculus bovis artificiosus,,,,,,,,,Calculus,Calculus bovis,,,,,,,,,,,,,,,,,,,,,,,TCMH1716,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49238,RES50009,Plant,薄荷脑,Mentholum,,,,,,,,,Mentholum,Mentholum,,,,,,,,,,,,,,,,,,,,,,,TCMH189,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49239,RES50010,Plant,阿胶,Colla corii asini,,,,,,,,,Colla,Colla corii,,,,,,,,,,,,,,,,,,,,,,,TCMH541,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49240,RES50011,Plant,淮山药,Rhizoma dioscoreae,,,,,,,,,Rhizoma,Rhizoma dioscoreae,,,,,,,,,,,,,,,,,,,,,,,TCMH943,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49241,RES50012,Plant,人工麝香,Moschus moschiferus,,,,,,,,,Moschus,Moschus moschiferus,,,,,,,,,,,,,,,,,,,,,,,TCMH1717,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49242,RES50013,Plant,牛黄,Bovis calculus,,,,,,,,,Bovis,Bovis calculus,,,,,,,,,,,,,,,,,,,,,,,TCMH1573,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49243,RES50014,Plant,雄黄,Realgar,,,,,,,,,Realgar,Realgar,,,,,,,,,,,,,,,,,,,,,,,TCMH2329,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49244,RES50015,Plant,珍珠,Margarita,,,,,,,,,Margarita,Margarita,,,,,,,,,,,,,,,,,,,,,,,TCMH2605,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49245,RES50016,Plant,僵蚕,Bombyx batryticatus,,,,,,,,,Bombyx,Bombyx batryticatus,,,,,,,,,,,,,,,,,,,,,,,TCMH1060,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49246,RES50017,Plant,蝉蜕,Periostracum cicadae,,,,,,,,,Periostracum,Periostracum cicadae,,,,,,,,,,,,,,,,,,,,,,,TCMH235,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49247,RES50018,Animal,牡蛎,Crassostrea gigas,,,,,,,,,Crassostrea,Crassostrea gigas,,,,,,,,,,,,,,,,,,,,,,,TCMH1525,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49248,RES50019,Plant,六神曲,Massa medicata fermentata,,,,,,,,,Massa,Massa medicata,,,,,,,,,,,,,,,,,,,,,,,TCMH1307,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49249,RES50020,Plant,麝香,Moschus moschiferus,,,,,,,,,Moschus,Moschus moschiferus,,,,,,,,,,,,,,,,,,,,,,,TCMH1880,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49250,RES50021,Plant,全蝎,Buthus martensi,,,,,,,,,Buthus,Buthus martensi,,,,,,,,,,,,,,,,,,,,,,,TCMH1709,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49251,RES50022,Plant,桑白皮,Cortex mori radicis praeparata,,,,,,,,,Cortex,Cortex mori,,,,,,,,,,,,,,,,,,,,,,,TCMH2629,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49252,RES50023,Plant,珍珠母,Concha margaritifera usta;Margarita,,,,,,,,,Concha,Concha margaritifera,,,,,,,,,,,,,,,,,,,,,,,TCMH2610,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49253,RES50024,Plant,胆南星,Rhizoma arisaema cum bile,,,,,,,,,Rhizoma,Rhizoma arisaema,,,,,,,,,,,,,,,,,,,,,,,TCMH404,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49254,RES50025,Plant,川乌,Radix aconiti,,,,,,,,,Radix,Radix aconiti,,,,,,,,,,,,,,,,,,,,,,,TCMH296,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49255,RES50026,Plant,滑石,Talcum,,,,,,,,,Talcum,Talcum,,,,,,,,,,,,,,,,,,,,,,,TCMH933,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49256,RES50027,Plant,青皮,Pericarpium citri reticulatae viride,,,,,,,,,Pericarpium,Pericarpium citri,,,,,,,,,,,,,,,,,,,,,,,TCMH1695,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49257,RES50028,Plant,芒硝,Natrii sulfas,,,,,,,,,Natrii,Natrii sulfas,,,,,,,,,,,,,,,,,,,,,,,TCMH1450,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49258,RES50029,Plant,红参,Radix ginseng rubra,,,,,,,,,Radix,Radix ginseng,,,,,,,,,,,,,,,,,,,,,,,TCMH877,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49259,RES50030,Plant,土鳖虫,Eupolyphaga sinensis,,,,,,,,,Eupolyphaga,Eupolyphaga sinensis,,,,,,,,,,,,,,,,,,,,,,,TCMH2129,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49260,RES50031,Mineral,琥珀,Succinus,,,,,,,,,Succinus,Succinus,,,,,,,,,,,,,,,,,,,,,,,TCMH916,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49261,RES50032,Plant,水牛角浓缩粉,Bubalus bubalis,,,,,,,,,Bubalus,Bubalus bubalis,,,,,,,,,,,,,,,,,,,,,,,TCMH1999,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49262,RES50033,Plant,水蛭,Hirudo medicinalis,,,,,,,,,Hirudo,Hirudo medicinalis,,,,,,,,,,,,,,,,,,,,,,,TCMH2013,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49263,RES50034,Plant,法半夏,Rhizoma pinelliae preparata,,,,,,,,,Rhizoma,Rhizoma pinelliae,,,,,,,,,,,,,,,,,,,,,,,TCMH552,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49264,RES50035,Animal,鸡内金,Gallus gallus domesticus,,,,,,,,,Gallus,Gallus gallus,,,,,,,,,,,,,,,,,,,,,,,TCMH1026,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49265,RES50036,Plant,荆芥穗,Schizonepetae spica,,,,,,,,,Schizonepetae,Schizonepetae spica,,,,,,,,,,,,,,,,,,,,,,,TCMH1142,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49266,RES50037,Plant,羚羊角,Cornu saigae tataricae,,,,,,,,,Cornu,Cornu saigae,,,,,,,,,,,,,,,,,,,,,,,TCMH1294,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49267,RES50038,Plant,硼砂,Sal sedatirum,,,,,,,,,Sal,Sal sedatirum,,,,,,,,,,,,,,,,,,,,,,,TCMH1613,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49268,RES50039,Plant,血竭,Sanguis draconis,,,,,,,,,Sanguis,Sanguis draconis,,,,,,,,,,,,,,,,,,,,,,,TCMH2348,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49269,RES50040,Plant,苍耳子,Fructus xanthii sibirici,,,,,,,,,Fructus,Fructus xanthii,,,,,,,,,,,,,,,,,,,,,,,TCMH206,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49270,RES50041,Plant,小茴香,fructus foeniculi,,,,,,,,,fructus,fructus foeniculi,,,,,,,,,,,,,,,,,,,,,,,TCMH2295,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49271,RES50042,Animal,鹿茸,Cervus elaphus,,,,,,,,,Cervus,Cervus elaphus,,,,,,,,,,,,,,,,,,,,,,,TCMH1349,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49272,RES50043,Plant,龙骨,Os draconis,,,,,,,,,Os,Os draconis,,,,,,,,,,,,,,,,,,,,,,,TCMH1321,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49273,RES50044,Plant,儿茶,Catechu,,,,,,,,,Catechu,Catechu,,,,,,,,,,,,,,,,,,,,,,,TCMH547,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49274,RES50045,Plant,五灵脂,Trogopterus xanthipes,,,,,,,,,Trogopterus,Trogopterus xanthipes,,,,,,,,,,,,,,,,,,,,,,,TCMH2188,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49275,RES50046,Plant,天竺黄,Concretio silicea bambusae,,,,,,,,,Concretio,Concretio silicea,,,,,,,,,,,,,,,,,,,,,,,TCMH2102,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49276,RES50047,Plant,花粉,Radix trichosanthis,,,,,,,,,Radix,Radix trichosanthis,,,,,,,,,,,,,,,,,,,,,,,TCMH923,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49277,RES50048,Plant,蜈蚣,Scolopendra subspinipes mutilans,,,,,,,,,Scolopendra,Scolopendra subspinipes,,,,,,,,,,,,,,,,,,,,,,,TCMH2176,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49278,RES50049,Plant,蟾酥,Bufonis venenum,,,,,,,,,Bufonis,Bufonis venenum,,,,,,,,,,,,,,,,,,,,,,,TCMH233,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49279,RES50050,Plant,大腹皮,Pericarpium arecae,,,,,,,,,Pericarpium,Pericarpium arecae,,,,,,,,,,,,,,,,,,,,,,,TCMH357,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49280,RES50051,Plant,青黛,Indigo naturalis,,,,,,,,,Indigo,Indigo naturalis,,,,,,,,,,,,,,,,,,,,,,,TCMH1678,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49281,RES50052,Plant,太子参,Radix pseudostellariae,,,,,,,,,Radix,Radix pseudostellariae,,,,,,,,,,,,,,,,,,,,,,,TCMH2059,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49282,RES50053,Plant,淡豆豉,Semen sojae praeparata,,,,,,,,,Semen,Semen sojae,,,,,,,,,,,,,,,,,,,,,,,TCMH396,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49283,RES50054,Mineral,磁石,Magnetitum,,,,,,,,,Magnetitum,Magnetitum,,,,,,,,,,,,,,,,,,,,,,,TCMH324,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49284,RES50055,Plant,紫苏子,Fructus perillae,,,,,,,,,Fructus,Fructus perillae,,,,,,,,,,,,,,,,,,,,,,,TCMH2725,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49285,RES50056,Plant,龟甲,Carapax et plastrum testudinis,,,,,,,,,Carapax,Carapax et,,,,,,,,,,,,,,,,,,,,,,,TCMH746,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49286,RES50057,Plant,猪苓,Polyporus umbellatus,,,,,,,,,Polyporus,Polyporus umbellatus,,,,,,,,,,,,,,,,,,,,,,,TCMH2671,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49287,RES50058,Plant,芡实,Semen euryales,,,,,,,,,Semen,Semen euryales,,,,,,,,,,,,,,,,,,,,,,,TCMH1663,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49288,RES50059,Plant,神曲,Massa fermentata medicinalis,,,,,,,,,Massa,Massa fermentata,,,,,,,,,,,,,,,,,,,,,,,TCMH1892,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49289,RES50060,Plant,石决明,Concha haliotidis,,,,,,,,,Concha,Concha haliotidis,,,,,,,,,,,,,,,,,,,,,,,TCMH1937,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49290,RES50061,Plant,豨莶草,Siegesbeckiae herba,,,,,,,,,Siegesbeckiae,Siegesbeckiae herba,,,,,,,,,,,,,,,,,,,,,,,TCMH2238,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49291,RES50062,Plant,泽兰,Lycopi Herba,,,,,,,,,Lycopi,Lycopi Herba,,,,,,,,,,,,,,,,,,,,,,,TCMH2578,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49292,RES50063,Plant,海藻,Sargassum,,,,,,,,,Sargassum,Sargassum,,,,,,,,,,,,,,,,,,,,,,,TCMH797,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49293,RES50064,Plant,两面针,Radix zanthoxyli,,,,,,,,,Radix,Radix zanthoxyli,,,,,,,,,,,,,,,,,,,,,,,TCMH1278,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49294,RES50065,Plant,山银花,Lonicerae flos,,,,,,,,,Lonicerae,Lonicerae flos,,,,,,,,,,,,,,,,,,,,,,,TCMH1847,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49295,RES50066,Plant,石斛,Herba dendrobii,,,,,,,,,Herba,Herba dendrobii,,,,,,,,,,,,,,,,,,,,,,,TCMH1933,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49296,RES50067,Plant,豆蔻,Fructus amomi rotundus,,,,,,,,,Fructus,Fructus amomi,,,,,,,,,,,,,,,,,,,,,,,TCMH512,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49297,RES50068,Plant,地骨皮,Cortex lycii radicis,,,,,,,,,Cortex,Cortex lycii,,,,,,,,,,,,,,,,,,,,,,,TCMH449,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49298,RES50069,Plant,龟板,Plastrum testudinis,,,,,,,,,Plastrum,Plastrum testudinis,,,,,,,,,,,,,,,,,,,,,,,TCMH743,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49299,RES50070,Plant,猪胆粉,Suis fellis pulvis,,,,,,,,,Suis,Suis fellis,,,,,,,,,,,,,,,,,,,,,,,TCMH2654,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49300,RES50071,Plant,首乌藤,Caulis polygoni multiflori,,,,,,,,,Caulis,Caulis polygoni,,,,,,,,,,,,,,,,,,,,,,,TCMH1963,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49301,RES50072,Plant,猪牙皂,Fructus gleditsiae abnormalis,,,,,,,,,Fructus,Fructus gleditsiae,,,,,,,,,,,,,,,,,,,,,,,TCMH2693,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49302,RES50073,Plant,过路黄,Herba lysimachiae,,,,,,,,,Herba,Herba lysimachiae,,,,,,,,,,,,,,,,,,,,,,,TCMH767,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49303,RES50074,Plant,水牛角,Bubalus bubalis,,,,,,,,,Bubalus,Bubalus bubalis,,,,,,,,,,,,,,,,,,,,,,,TCMH1997,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49304,RES50075,Plant,蜂蜜,Apis cerana,,,,,,,,,Apis,Apis cerana,,,,,,,,,,,,,,,,,,,,,,,TCMH583,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49305,RES50076,Plant,鹿角,Cornu cervi,,,,,,,,,Cornu,Cornu cervi,,,,,,,,,,,,,,,,,,,,,,,TCMH1344,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49306,RES50077,Plant,穿山甲,Manis pentadactyla,,,,,,,,,Manis,Manis pentadactyla,,,,,,,,,,,,,,,,,,,,,,,TCMH293,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49307,RES50078,Plant,自然铜,Pyritum,,,,,,,,,Pyritum,Pyritum,,,,,,,,,,,,,,,,,,,,,,,TCMH2718,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49308,RES50079,Plant,化橘红,Exocarpium citri grandis,,,,,,,,,Exocarpium,Exocarpium citri,,,,,,,,,,,,,,,,,,,,,,,TCMH925,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49309,RES50080,Plant,蛇胆汁,Fel serpentis liquidum,,,,,,,,,Fel,Fel serpentis,,,,,,,,,,,,,,,,,,,,,,,TCMH1869,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49310,RES50081,Plant,珍珠层粉,Margarita,,,,,,,,,Margarita,Margarita,,,,,,,,,,,,,,,,,,,,,,,TCMH2608,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49311,RES50082,Plant,酒,Vinum,,,,,,,,,Vinum,Vinum,,,,,,,,,,,,,,,,,,,,,,,TCMH1153,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49312,RES50083,Plant,苏子,Fructus perillae,,,,,,,,,Fructus,Fructus perillae,,,,,,,,,,,,,,,,,,,,,,,TCMH2047,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49313,RES50084,Plant,五倍子,Galla chinensis,,,,,,,,,Galla,Galla chinensis,,,,,,,,,,,,,,,,,,,,,,,TCMH2175,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49314,RES50085,Plant,硝石,Niter,,,,,,,,,Niter,Niter,,,,,,,,,,,,,,,,,,,,,,,TCMH2304,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49315,RES50086,Plant,广枣,Fructus choerospondiatis,,,,,,,,,Fructus,Fructus choerospondiatis,,,,,,,,,,,,,,,,,,,,,,,TCMH741,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49316,RES50087,Plant,灵芝,Ganoderma lucidum,,,,,,,,,Ganoderma,Ganoderma lucidum,,,,,,,,,,,,,,,,,,,,,,,TCMH1299,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49317,RES50088,Plant,柏子仁,Biota orientalis,,,,,,,,,Biota,Biota orientalis,,,,,,,,,,,,,,,,,,,,,,,TCMH121,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49318,RES50089,Plant,鹿角胶,Pulvis cornu cervi,,,,,,,,,Pulvis,Pulvis cornu,,,,,,,,,,,,,,,,,,,,,,,TCMH1345,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49319,RES50090,Plant,金铃子,Fructus meliae toosendan,,,,,,,,,Fructus,Fructus meliae,,,,,,,,,,,,,,,,,,,,,,,TCMH1106,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49320,RES50091,Plant,广西莪术,Rhizoma curcumae,,,,,,,,,Rhizoma,Rhizoma curcumae,,,,,,,,,,,,,,,,,,,,,,,TCMH740,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49321,RES50092,Plant,犀角,Rhinoceros unicornis,,,,,,,,,Rhinoceros,Rhinoceros unicornis,,,,,,,,,,,,,,,,,,,,,,,TCMH2230,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49322,RES50093,Plant,黑豆,Semen glycine max,,,,,,,,,Semen,Semen glycine,,,,,,,,,,,,,,,,,,,,,,,TCMH834,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49323,RES50094,Plant,赤石脂,Halloysitum rubrum,,,,,,,,,Halloysitum,Halloysitum rubrum,,,,,,,,,,,,,,,,,,,,,,,TCMH259,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49324,RES50095,Plant,鹿角霜,Cornu cervi degelatinatum,,,,,,,,,Cornu,Cornu cervi,,,,,,,,,,,,,,,,,,,,,,,TCMH1346,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49325,RES50096,Plant,金钱草,Herba glechomae longitubae,,,,,,,,,Herba,Herba glechomae,,,,,,,,,,,,,,,,,,,,,,,TCMH1114,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
49326,RES50097,Plant,焦槟榔,Semen arecae preparata,,,,,,,,,Semen,Semen arecae,,,,,,,,,,,,,,,,,,,,,,,TCMH1072,,,,,,0,0,2026-01-29 14:59:33.900074,2026-01-29 14:59:33.900074,,,,
